Unnamed: 0,Wikipedia movie ID,Freebase_ID,Name,Revenue,Runtime,Language_clean,Countries_clean,original_language,popularity,vote_count,vote_average,budget,collection_name,Release_year,Genres,ID,Freebase Movie ID,Character Name,Actor DOB,Actor gender,Actor height,Actor Name,Actor age at movie release,Freebase character map1,Freebase character map2,Freebase character map3,ethnicity_clean
2872,,,Beasts of Prey,0.0,105.0,,,ko,1.4,3.0,5.3,0.0,,1985.0,"['Drama', ' Horror']",2873,,,,F,,Caroline Goodall,,,,,European
3300,,,Bird Of Prey,0.0,5.0,,,en,0.6,1.0,10.0,0.0,,2021.0,"['Horror', ' Thriller']",3301,,,,,,Lenny von Dohlen,,,,,North American
3306,,,Birds of Prey,0.0,100.0,,,es,1.855,17.0,3.6,0.0,,1987.0,['Horror'],3307,,,,F,,Margot Robbie,,,,,Australian
3307,,,Birds of Prey,0.0,13.0,,,en,0.6,1.0,2.0,0.0,,1998.0,"['Comedy', ' Horror', ' Thriller']",3308,,,,F,,Margot Robbie,,,,,Australian
5561,7742723.0,/m/0kvgbb,Cold Prey,0.0,97.0,['Norwegian'],['Norway'],no,15.212,314.0,6.2,0.0,Cold Prey Collection,2006.0,"['Thriller', 'Crime Fiction', 'Horror', 'World cinema', 'Mystery', 'Drama', 'Slasher']",5562,/m/0kvgbb,,1983-05-18,,,Rolf Kristian Larsen,23.0,/m/04z026y,,/m/03gqsbg,European
5561,7742723.0,/m/0kvgbb,Cold Prey,0.0,97.0,['Norwegian'],['Norway'],no,15.212,314.0,6.2,0.0,Cold Prey Collection,2006.0,"['Thriller', 'Crime Fiction', 'Horror', 'World cinema', 'Mystery', 'Drama', 'Slasher']",5562,/m/0kvgbb,,,,,Rune Melby,,/m/0bbct1m,,/m/02pz5wh,
5561,7742723.0,/m/0kvgbb,Cold Prey,0.0,97.0,['Norwegian'],['Norway'],no,15.212,314.0,6.2,0.0,Cold Prey Collection,2006.0,"['Thriller', 'Crime Fiction', 'Horror', 'World cinema', 'Mystery', 'Drama', 'Slasher']",5562,/m/0kvgbb,,1980-03-02,F,,Ingrid Bolsø Berdal,26.0,/m/0bd4pjm,,/m/03gtx05,European
5561,7742723.0,/m/0kvgbb,Cold Prey,0.0,97.0,['Norwegian'],['Norway'],no,15.212,314.0,6.2,0.0,Cold Prey Collection,2006.0,"['Thriller', 'Crime Fiction', 'Horror', 'World cinema', 'Mystery', 'Drama', 'Slasher']",5562,/m/0kvgbb,,1980-03-05,F,,Viktoria Winge,26.0,/m/0dgl38z,,/m/0bbct2l,European
5561,7742723.0,/m/0kvgbb,Cold Prey,0.0,97.0,['Norwegian'],['Norway'],no,15.212,314.0,6.2,0.0,Cold Prey Collection,2006.0,"['Thriller', 'Crime Fiction', 'Horror', 'World cinema', 'Mystery', 'Drama', 'Slasher']",5562,/m/0kvgbb,,,,,Tomas Alf Larsen,,/m/0gcbjcy,,/m/0bbct26,
5561,7742723.0,/m/0kvgbb,Cold Prey,0.0,97.0,['Norwegian'],['Norway'],no,15.212,314.0,6.2,0.0,Cold Prey Collection,2006.0,"['Thriller', 'Crime Fiction', 'Horror', 'World cinema', 'Mystery', 'Drama', 'Slasher']",5562,/m/0kvgbb,,,,,Endre Martin Midstigen,,/m/0gj4q1r,,/m/0bbct2d,
