Unnamed: 0,Wikipedia movie ID,Freebase_ID,Name,Revenue,Runtime,Language_clean,Countries_clean,original_language,popularity,vote_count,vote_average,budget,collection_name,Release_year,Genres,ID,Freebase Movie ID,Character Name,Actor DOB,Actor gender,Actor height,Actor Name,Actor age at movie release,Freebase character map1,Freebase character map2,Freebase character map3,ethnicity_clean
973,901421.0,/m/03n785,AVP: Alien vs. Predator,172544654.0,109.0,"['Italian', 'English']","['United States of America', 'Czech Republic', 'United Kingdom', 'Germany']",en,50.996,3654.0,5.9,70000000.0,AVP Collection,2004.0,"['Monster movie', 'Thriller', 'Science Fiction', 'Horror', 'Action/Adventure', 'Action']",974,/m/03n785,Graeme Miller,1972-01-23,M,1.73,Ewen Bremner,32.0,/m/0jt89n,/m/0h5nzhg,/m/07cc2x,European
973,901421.0,/m/03n785,AVP: Alien vs. Predator,172544654.0,109.0,"['Italian', 'English']","['United States of America', 'Czech Republic', 'United Kingdom', 'Germany']",en,50.996,3654.0,5.9,70000000.0,AVP Collection,2004.0,"['Monster movie', 'Thriller', 'Science Fiction', 'Horror', 'Action/Adventure', 'Action']",974,/m/03n785,Alexa Woods,1971-09-19,F,1.7,Sanaa Lathan,32.0,/m/0jt895,/m/0h1jct5,/m/036ztw,North American
973,901421.0,/m/03n785,AVP: Alien vs. Predator,172544654.0,109.0,"['Italian', 'English']","['United States of America', 'Czech Republic', 'United Kingdom', 'Germany']",en,50.996,3654.0,5.9,70000000.0,AVP Collection,2004.0,"['Monster movie', 'Thriller', 'Science Fiction', 'Horror', 'Action/Adventure', 'Action']",974,/m/03n785,Bishop,1940-05-05,,1.78,Lance Henriksen,64.0,/m/0jt89b,/m/02xrh8,/m/02zhkz,North American
973,901421.0,/m/03n785,AVP: Alien vs. Predator,172544654.0,109.0,"['Italian', 'English']","['United States of America', 'Czech Republic', 'United Kingdom', 'Germany']",en,50.996,3654.0,5.9,70000000.0,AVP Collection,2004.0,"['Monster movie', 'Thriller', 'Science Fiction', 'Horror', 'Action/Adventure', 'Action']",974,/m/03n785,Sebastian de Rosa,1971-08-14,M,1.81,Raoul Bova,32.0,/m/0jt89h,/m/0h5nzgw,/m/08mr6l,European
973,901421.0,/m/03n785,AVP: Alien vs. Predator,172544654.0,109.0,"['Italian', 'English']","['United States of America', 'Czech Republic', 'United Kingdom', 'Germany']",en,50.996,3654.0,5.9,70000000.0,AVP Collection,2004.0,"['Monster movie', 'Thriller', 'Science Fiction', 'Horror', 'Action/Adventure', 'Action']",974,/m/03n785,Maxwell Stafford,1962-12-06,M,1.93,Colin Salmon,41.0,/m/0jt89t,/m/0h5nzj7,/m/062gdd,European
973,901421.0,/m/03n785,AVP: Alien vs. Predator,172544654.0,109.0,"['Italian', 'English']","['United States of America', 'Czech Republic', 'United Kingdom', 'Germany']",en,50.996,3654.0,5.9,70000000.0,AVP Collection,2004.0,"['Monster movie', 'Thriller', 'Science Fiction', 'Horror', 'Action/Adventure', 'Action']",974,/m/03n785,Mark Verheiden,1965-07-03,M,1.83,Tommy Flanagan,39.0,/m/07yf26w,/m/0h5nzjg,/m/0f8st8,European
973,901421.0,/m/03n785,AVP: Alien vs. Predator,172544654.0,109.0,"['Italian', 'English']","['United States of America', 'Czech Republic', 'United Kingdom', 'Germany']",en,50.996,3654.0,5.9,70000000.0,AVP Collection,2004.0,"['Monster movie', 'Thriller', 'Science Fiction', 'Horror', 'Action/Adventure', 'Action']",974,/m/03n785,Adele Rousseau,1972,F,,Agathe De La Boulaye,32.0,/m/0cgp6bt,/m/0h5nzk9,/m/026jd1n,European
973,901421.0,/m/03n785,AVP: Alien vs. Predator,172544654.0,109.0,"['Italian', 'English']","['United States of America', 'Czech Republic', 'United Kingdom', 'Germany']",en,50.996,3654.0,5.9,70000000.0,AVP Collection,2004.0,"['Monster movie', 'Thriller', 'Science Fiction', 'Horror', 'Action/Adventure', 'Action']",974,/m/03n785,Thomas Parks,1977-03-21,M,,Sam Troughton,27.0,/m/0cgn091,/m/0h5nzkl,/m/0br3bb,European
973,901421.0,/m/03n785,AVP: Alien vs. Predator,172544654.0,109.0,"['Italian', 'English']","['United States of America', 'Czech Republic', 'United Kingdom', 'Germany']",en,50.996,3654.0,5.9,70000000.0,AVP Collection,2004.0,"['Monster movie', 'Thriller', 'Science Fiction', 'Horror', 'Action/Adventure', 'Action']",974,/m/03n785,Rusten Quinn,1963,,1.86,Carsten Norgaard,41.0,/m/0gchvp0,/m/0h5nzm5,/m/0f1wry,European
973,901421.0,/m/03n785,AVP: Alien vs. Predator,172544654.0,109.0,"['Italian', 'English']","['United States of America', 'Czech Republic', 'United Kingdom', 'Germany']",en,50.996,3654.0,5.9,70000000.0,AVP Collection,2004.0,"['Monster movie', 'Thriller', 'Science Fiction', 'Horror', 'Action/Adventure', 'Action']",974,/m/03n785,Sven,,,,Adrian Bouchet,,/m/0h5nzn3,/m/0h5nzn6,/m/0gc9csk,
973,901421.0,/m/03n785,AVP: Alien vs. Predator,172544654.0,109.0,"['Italian', 'English']","['United States of America', 'Czech Republic', 'United Kingdom', 'Germany']",en,50.996,3654.0,5.9,70000000.0,AVP Collection,2004.0,"['Monster movie', 'Thriller', 'Science Fiction', 'Horror', 'Action/Adventure', 'Action']",974,/m/03n785,Juan Ramirez,,,,Andy Lucas,,/m/0h5nznh,/m/0h5nznl,/m/0bhhzld,
973,901421.0,/m/03n785,AVP: Alien vs. Predator,172544654.0,109.0,"['Italian', 'English']","['United States of America', 'Czech Republic', 'United Kingdom', 'Germany']",en,50.996,3654.0,5.9,70000000.0,AVP Collection,2004.0,"['Monster movie', 'Thriller', 'Science Fiction', 'Horror', 'Action/Adventure', 'Action']",974,/m/03n785,Supervisor,1975,,1.6,Liz May Brice,29.0,/m/0h5nznw,/m/0h5nznz,/m/0fl1bz,
973,901421.0,/m/03n785,AVP: Alien vs. Predator,172544654.0,109.0,"['Italian', 'English']","['United States of America', 'Czech Republic', 'United Kingdom', 'Germany']",en,50.996,3654.0,5.9,70000000.0,AVP Collection,2004.0,"['Monster movie', 'Thriller', 'Science Fiction', 'Horror', 'Action/Adventure', 'Action']",974,/m/03n785,Technician,,,,Glenn Conroy,,/m/0h5nzpw,/m/0h5nzpz,/m/0h5nzq5,
973,901421.0,/m/03n785,AVP: Alien vs. Predator,172544654.0,109.0,"['Italian', 'English']","['United States of America', 'Czech Republic', 'United Kingdom', 'Germany']",en,50.996,3654.0,5.9,70000000.0,AVP Collection,2004.0,"['Monster movie', 'Thriller', 'Science Fiction', 'Horror', 'Action/Adventure', 'Action']",974,/m/03n785,Yautja,1971-09-17,,2.16,Ian Whyte,32.0,/m/0hcg76j,/m/038lzr,/m/02qt2__,
973,901421.0,/m/03n785,AVP: Alien vs. Predator,172544654.0,109.0,"['Italian', 'English']","['United States of America', 'Czech Republic', 'United Kingdom', 'Germany']",en,50.996,3654.0,5.9,70000000.0,AVP Collection,2004.0,"['Monster movie', 'Thriller', 'Science Fiction', 'Horror', 'Action/Adventure', 'Action']",974,/m/03n785,Xenomorph,1959,,,Tom Woodruff Jr.,45.0,/m/0hcg76r,/m/02whwn,/m/090rbbf,
